office,district,candidate,party,precinct,votes,absentee_votes
President,,WRITE-IN,,Providence 2814,4,0
President,,WRITE-IN,,Providence 2815,20,0
President,,WRITE-IN,,Providence 2816,30,1
President,,WRITE-IN,,Providence 2817,29,7
President,,WRITE-IN,,Providence 2818,18,3
President,,WRITE-IN,,Providence 2819,24,5
President,,WRITE-IN,,Providence 2820,2,1
President,,WRITE-IN,,Providence 2821,12,3
President,,WRITE-IN,,Providence 2822,4,0
President,,WRITE-IN,,Providence 2823,14,2
President,,WRITE-IN,,Providence 2824,20,1
President,,WRITE-IN,,Providence 2825,3,0
President,,WRITE-IN,,Providence 2826,10,2
President,,WRITE-IN,,Providence 2827,7,1
President,,WRITE-IN,,Providence 2828,16,1
President,,WRITE-IN,,Providence 2829,16,0
President,,WRITE-IN,,Providence 2830,0,0
President,,WRITE-IN,,Providence 2831,9,0
President,,WRITE-IN,,Providence 2832,11,0
President,,WRITE-IN,,Providence 2833,4,0
President,,WRITE-IN,,Providence 2834,2,0
President,,WRITE-IN,,Providence 2835,2,0
President,,WRITE-IN,,Providence 2836,0,0
President,,WRITE-IN,,Providence 2837,17,0
President,,WRITE-IN,,Providence 2838,2,1
President,,WRITE-IN,,Providence 2839,8,1
President,,WRITE-IN,,Providence 2840,5,1
President,,WRITE-IN,,Providence 2841,10,1
President,,WRITE-IN,,Providence 2842,7,0
President,,WRITE-IN,,Providence 2843,27,1
President,,WRITE-IN,,Providence 2844,29,3
President,,WRITE-IN,,Providence 2845,17,1
President,,WRITE-IN,,Providence 2846,17,5
President,,WRITE-IN,,Providence 2847,9,0
President,,WRITE-IN,,Providence 2848,3,0
President,,WRITE-IN,,Providence 2849,22,3
President,,WRITE-IN,,Providence 2850,4,0
President,,WRITE-IN,,Providence 2851,25,3
President,,WRITE-IN,,Providence 2852,4,0
President,,WRITE-IN,,Providence 2853,6,0
President,,WRITE-IN,,Providence 2854,36,3
President,,WRITE-IN,,Providence 2855,9,0
President,,WRITE-IN,,Providence 2856,1,0
President,,WRITE-IN,,Providence 2857,0,0
President,,WRITE-IN,,Providence 2858,3,0
President,,WRITE-IN,,Providence 2859,4,0
President,,WRITE-IN,,Providence 2860,0,0
President,,WRITE-IN,,Providence 2861,25,1
President,,WRITE-IN,,Providence 2862,22,0
President,,WRITE-IN,,Providence 2863,14,0
President,,WRITE-IN,,Providence 2864,2,0
President,,WRITE-IN,,Providence 2865,1,0
President,,WRITE-IN,,Providence 2866,14,1
President,,WRITE-IN,,Providence 2867,3,0
President,,WRITE-IN,,Providence 2868,8,2
President,,WRITE-IN,,Providence 2869,3,0
President,,WRITE-IN,,Providence 2870,10,1
President,,WRITE-IN,,Providence 2871,7,0
President,,WRITE-IN,,Providence 2872,1,0
President,,WRITE-IN,,Providence 2873,1,0
President,,WRITE-IN,,Providence 2874,18,0
President,,WRITE-IN,,Providence 2875,14,3
President,,WRITE-IN,,Providence 2876,12,0
President,,WRITE-IN,,Providence 2877,5,0
President,,WRITE-IN,,Providence 2878,1,0
President,,WRITE-IN,,Providence 2879,4,0
President,,WRITE-IN,,Providence 2880,18,0
President,,WRITE-IN,,Providence Limited 1,0,0
President,,WRITE-IN,,Providence Limited 2,0,0
President,,WRITE-IN,,Providence Presidential,20,1
President,,WRITE-IN,,Richmond 2901,64,4
President,,WRITE-IN,,Richmond 2902,41,0
President,,WRITE-IN,,Richmond Limited,0,0
President,,WRITE-IN,,Richmond Presidential,0,0
President,,WRITE-IN,,Scituate 3001,36,1
President,,WRITE-IN,,Scituate 3002,49,4
President,,WRITE-IN,,Scituate 3003,42,2
President,,WRITE-IN,,Scituate Limited,0,0
President,,WRITE-IN,,Scituate Presidential,1,0
President,,WRITE-IN,,Smithfield 3101,39,5
President,,WRITE-IN,,Smithfield 3102,38,3
President,,WRITE-IN,,Smithfield 3103,21,2
President,,WRITE-IN,,Smithfield 3104,43,3
President,,WRITE-IN,,Smithfield 3105,33,9
President,,WRITE-IN,,Smithfield 3106,35,5
President,,WRITE-IN,,Smithfield Limited,0,0
President,,WRITE-IN,,Smithfield Presidential,3,0
President,,WRITE-IN,,South Kingstown 3201,15,0
President,,WRITE-IN,,South Kingstown 3202,43,10
President,,WRITE-IN,,South Kingstown 3203,50,8
President,,WRITE-IN,,South Kingstown 3204,26,0
President,,WRITE-IN,,South Kingstown 3205,48,7
President,,WRITE-IN,,South Kingstown 3206,36,1
President,,WRITE-IN,,South Kingstown 3207,55,5
President,,WRITE-IN,,South Kingstown 3208,49,7
President,,WRITE-IN,,South Kingstown 3209,30,1
President,,WRITE-IN,,South Kingstown 3210,41,2
President,,WRITE-IN,,South Kingstown Limited,0,0
President,,WRITE-IN,,South Kingstown Presidential,1,0
President,,WRITE-IN,,Tiverton 3301,35,2
President,,WRITE-IN,,Tiverton 3302,39,5
President,,WRITE-IN,,Tiverton 3303,21,5
President,,WRITE-IN,,Tiverton 3304,32,4
President,,WRITE-IN,,Tiverton 3305,6,1
President,,WRITE-IN,,Tiverton 3306,35,3
President,,WRITE-IN,,Tiverton 3307,10,0
President,,WRITE-IN,,Tiverton Limited,0,0
President,,WRITE-IN,,Tiverton Presidential,1,0
President,,WRITE-IN,,Warren 3401,35,1
President,,WRITE-IN,,Warren 3402,40,3
President,,WRITE-IN,,Warren 3403,46,3
President,,WRITE-IN,,Warren Limited,0,0
President,,WRITE-IN,,Warren Presidential,1,0
President,,WRITE-IN,,Warwick 3501,42,5
President,,WRITE-IN,,Warwick 3502,43,4
President,,WRITE-IN,,Warwick 3503,19,4
President,,WRITE-IN,,Warwick 3504,36,1
President,,WRITE-IN,,Warwick 3505,11,3
President,,WRITE-IN,,Warwick 3506,14,0
President,,WRITE-IN,,Warwick 3507,11,1
President,,WRITE-IN,,Warwick 3508,48,4
President,,WRITE-IN,,Warwick 3509,6,2
President,,WRITE-IN,,Warwick 3510,26,0
President,,WRITE-IN,,Warwick 3511,30,0
President,,WRITE-IN,,Warwick 3512,28,5
President,,WRITE-IN,,Warwick 3513,37,4
President,,WRITE-IN,,Warwick 3514,56,3
President,,WRITE-IN,,Warwick 3515,34,3
President,,WRITE-IN,,Warwick 3516,11,1
President,,WRITE-IN,,Warwick 3517,11,1
President,,WRITE-IN,,Warwick 3518,46,6
President,,WRITE-IN,,Warwick 3519,50,4
President,,WRITE-IN,,Warwick 3520,30,3
President,,WRITE-IN,,Warwick 3521,26,3
President,,WRITE-IN,,Warwick 3522,18,1
President,,WRITE-IN,,Warwick 3523,46,5
President,,WRITE-IN,,Warwick 3524,31,4
President,,WRITE-IN,,Warwick 3525,38,4
President,,WRITE-IN,,Warwick 3526,13,3
President,,WRITE-IN,,Warwick 3527,34,2
President,,WRITE-IN,,Warwick 3528,17,0
President,,WRITE-IN,,Warwick 3529,35,4
President,,WRITE-IN,,Warwick 3530,38,5
President,,WRITE-IN,,Warwick 3531,49,5
President,,WRITE-IN,,Warwick 3532,8,0
President,,WRITE-IN,,Warwick 3533,9,1
President,,WRITE-IN,,Warwick Limited,0,0
President,,WRITE-IN,,Warwick Presidential,5,1
President,,WRITE-IN,,Westerly 3601,33,14
President,,WRITE-IN,,Westerly 3602,46,17
President,,WRITE-IN,,Westerly 3603,54,18
President,,WRITE-IN,,Westerly 3604,54,28
President,,WRITE-IN,,Westerly 3605,51,29
President,,WRITE-IN,,Westerly 3606,48,7
President,,WRITE-IN,,Westerly 3607,32,11
President,,WRITE-IN,,Westerly Limited,0,0
President,,WRITE-IN,,Westerly Presidential,2,0
President,,WRITE-IN,,West Greenwich 3701,26,2
President,,WRITE-IN,,West Greenwich 3702,15,1
President,,WRITE-IN,,West Greenwich 3703,13,2
President,,WRITE-IN,,West Greenwich 3704,9,0
President,,WRITE-IN,,West Greenwich Limited,0,0
President,,WRITE-IN,,West Greenwich Presidential,1,0
President,,WRITE-IN,,West Warwick 3801,19,1
President,,WRITE-IN,,West Warwick 3802,15,3
President,,WRITE-IN,,West Warwick 3803,19,2
President,,WRITE-IN,,West Warwick 3804,36,3
President,,WRITE-IN,,West Warwick 3805,14,0
President,,WRITE-IN,,West Warwick 3806,6,2
President,,WRITE-IN,,West Warwick 3807,38,5
President,,WRITE-IN,,West Warwick 3808,28,2
President,,WRITE-IN,,West Warwick 3809,21,2
President,,WRITE-IN,,West Warwick 3810,28,1
President,,WRITE-IN,,West Warwick Limited,0,0
President,,WRITE-IN,,West Warwick Presidential,2,0
President,,WRITE-IN,,Woonsocket 3901,14,0
President,,WRITE-IN,,Woonsocket 3902,13,1
President,,WRITE-IN,,Woonsocket 3903,7,0
President,,WRITE-IN,,Woonsocket 3904,20,0
President,,WRITE-IN,,Woonsocket 3905,12,0
President,,WRITE-IN,,Woonsocket 3906,21,1
President,,WRITE-IN,,Woonsocket 3907,19,0
President,,WRITE-IN,,Woonsocket 3908,32,1
President,,WRITE-IN,,Woonsocket 3909,16,1
President,,WRITE-IN,,Woonsocket 3910,34,2
President,,WRITE-IN,,Woonsocket 3911,23,0
President,,WRITE-IN,,Woonsocket 3912,17,0
President,,WRITE-IN,,Woonsocket Limited,0,0
President,,WRITE-IN,,Woonsocket Presidential,4,0
President,,WRITE-IN,,Federal Precinct #1,1,1
President,,WRITE-IN,,Federal Precinct #2,4,4
U.S. House,1,Harold Russell Taub,R,Barrington 0101,627,53
U.S. House,1,Harold Russell Taub,R,Barrington 0102,790,76
U.S. House,1,Harold Russell Taub,R,Barrington 0103,685,79
U.S. House,1,Harold Russell Taub,R,Barrington 0104,795,69
U.S. House,1,Harold Russell Taub,R,Barrington 0105,811,80
U.S. House,1,Harold Russell Taub,R,Barrington Limited,0,0
U.S. House,1,Harold Russell Taub,R,Bristol 0201,459,26
U.S. House,1,Harold Russell Taub,R,Bristol 0202,236,20
U.S. House,1,Harold Russell Taub,R,Bristol 0203,886,98
U.S. House,1,Harold Russell Taub,R,Bristol 0204,472,38
U.S. House,1,Harold Russell Taub,R,Bristol 0205,669,32
U.S. House,1,Harold Russell Taub,R,Bristol 0206,418,20
U.S. House,1,Harold Russell Taub,R,Bristol 0207,338,35
U.S. House,1,Harold Russell Taub,R,Bristol 0208,359,29
U.S. House,1,Harold Russell Taub,R,Bristol 0209,100,6
U.S. House,1,Harold Russell Taub,R,Bristol Limited,1,0
U.S. House,1,Harold Russell Taub,R,Central Falls 0401,89,6
U.S. House,1,Harold Russell Taub,R,Central Falls 0402,47,2
U.S. House,1,Harold Russell Taub,R,Central Falls 0403,84,6
U.S. House,1,Harold Russell Taub,R,Central Falls 0404,70,11
U.S. House,1,Harold Russell Taub,R,Central Falls 0405,31,0
U.S. House,1,Harold Russell Taub,R,Central Falls 0406,101,2
U.S. House,1,Harold Russell Taub,R,Central Falls 0407,14,0
U.S. House,1,Harold Russell Taub,R,Central Falls 0408,101,3
U.S. House,1,Harold Russell Taub,R,Central Falls Limited,0,0
U.S. House,1,Harold Russell Taub,R,Cumberland 0801,430,24
U.S. House,1,Harold Russell Taub,R,Cumberland 0802,621,39
U.S. House,1,Harold Russell Taub,R,Cumberland 0803,665,34
U.S. House,1,Harold Russell Taub,R,Cumberland 0804,161,6
U.S. House,1,Harold Russell Taub,R,Cumberland 0805,672,33
U.S. House,1,Harold Russell Taub,R,Cumberland 0806,655,63
U.S. House,1,Harold Russell Taub,R,Cumberland 0807,1026,72
U.S. House,1,Harold Russell Taub,R,Cumberland 0808,1004,81
U.S. House,1,Harold Russell Taub,R,Cumberland 0809,338,17
U.S. House,1,Harold Russell Taub,R,Cumberland 0810,321,12
U.S. House,1,Harold Russell Taub,R,Cumberland 0811,533,27
U.S. House,1,Harold Russell Taub,R,Cumberland 0812,475,30
U.S. House,1,Harold Russell Taub,R,Cumberland 0813,273,15
U.S. House,1,Harold Russell Taub,R,Cumberland Limited,2,1
U.S. House,1,Harold Russell Taub,R,East Providence 1001,635,34
U.S. House,1,Harold Russell Taub,R,East Providence 1002,280,19
U.S. House,1,Harold Russell Taub,R,East Providence 1003,181,5
U.S. House,1,Harold Russell Taub,R,East Providence 1004,500,28
U.S. House,1,Harold Russell Taub,R,East Providence 1005,462,54
U.S. House,1,Harold Russell Taub,R,East Providence 1006,27,0
U.S. House,1,Harold Russell Taub,R,East Providence 1007,31,1
U.S. House,1,Harold Russell Taub,R,East Providence 1008,345,29
U.S. House,1,Harold Russell Taub,R,East Providence 1009,495,49
U.S. House,1,Harold Russell Taub,R,East Providence 1010,395,31
U.S. House,1,Harold Russell Taub,R,East Providence 1011,533,49
U.S. House,1,Harold Russell Taub,R,East Providence 1012,246,18
U.S. House,1,Harold Russell Taub,R,East Providence 1013,451,43
U.S. House,1,Harold Russell Taub,R,East Providence 1014,528,19
U.S. House,1,Harold Russell Taub,R,East Providence 1015,203,18
U.S. House,1,Harold Russell Taub,R,East Providence 1016,369,18
U.S. House,1,Harold Russell Taub,R,East Providence 1017,579,54
U.S. House,1,Harold Russell Taub,R,East Providence 1018,210,12
U.S. House,1,Harold Russell Taub,R,East Providence Limited,0,0
U.S. House,1,Harold Russell Taub,R,Jamestown 1501,621,64
U.S. House,1,Harold Russell Taub,R,Jamestown 1502,693,67
U.S. House,1,Harold Russell Taub,R,Jamestown Limited,4,4
U.S. House,1,Harold Russell Taub,R,Lincoln 1701,1036,82
U.S. House,1,Harold Russell Taub,R,Lincoln 1702,362,30
U.S. House,1,Harold Russell Taub,R,Lincoln 1703,489,28
U.S. House,1,Harold Russell Taub,R,Lincoln 1704,823,41
U.S. House,1,Harold Russell Taub,R,Lincoln 1705,575,36
U.S. House,1,Harold Russell Taub,R,Lincoln 1706,178,16
U.S. House,1,Harold Russell Taub,R,Lincoln 1707,179,3
U.S. House,1,Harold Russell Taub,R,Lincoln 1708,728,64
U.S. House,1,Harold Russell Taub,R,Lincoln 1709,302,30
U.S. House,1,Harold Russell Taub,R,Lincoln 1710,255,17
U.S. House,1,Harold Russell Taub,R,Lincoln 1711,212,7
U.S. House,1,Harold Russell Taub,R,Lincoln Limited,0,0
U.S. House,1,Harold Russell Taub,R,Little Compton 1801,969,90
U.S. House,1,Harold Russell Taub,R,Little Compton Limited,0,0
U.S. House,1,Harold Russell Taub,R,Middletown 1901,482,49
U.S. House,1,Harold Russell Taub,R,Middletown 1902,548,83
U.S. House,1,Harold Russell Taub,R,Middletown 1903,441,69
U.S. House,1,Harold Russell Taub,R,Middletown 1904,709,99
U.S. House,1,Harold Russell Taub,R,Middletown 1905,557,68
U.S. House,1,Harold Russell Taub,R,Middletown Limited,1,0
U.S. House,1,Harold Russell Taub,R,Newport 2101,277,28
U.S. House,1,Harold Russell Taub,R,Newport 2102,476,45
U.S. House,1,Harold Russell Taub,R,Newport 2103,146,13
U.S. House,1,Harold Russell Taub,R,Newport 2104,123,11
U.S. House,1,Harold Russell Taub,R,Newport 2105,426,51
U.S. House,1,Harold Russell Taub,R,Newport 2106,495,85
U.S. House,1,Harold Russell Taub,R,Newport 2107,546,89
U.S. House,1,Harold Russell Taub,R,Newport 2108,176,19
U.S. House,1,Harold Russell Taub,R,Newport Limited,2,0
U.S. House,1,Harold Russell Taub,R,North Providence 2401,289,15
U.S. House,1,Harold Russell Taub,R,North Providence 2402,377,30
U.S. House,1,Harold Russell Taub,R,North Providence 2403,377,20
U.S. House,1,Harold Russell Taub,R,North Providence 2404,249,18
U.S. House,1,Harold Russell Taub,R,North Providence 2405,284,20
U.S. House,1,Harold Russell Taub,R,North Providence 2406,421,15
U.S. House,1,Harold Russell Taub,R,North Providence 2407,486,12
U.S. House,1,Harold Russell Taub,R,North Providence 2408,337,16
U.S. House,1,Harold Russell Taub,R,North Providence 2409,176,9
U.S. House,1,Harold Russell Taub,R,North Providence 2410,322,23
U.S. House,1,Harold Russell Taub,R,North Providence 2411,506,34
U.S. House,1,Harold Russell Taub,R,North Providence 2412,381,14
U.S. House,1,Harold Russell Taub,R,North Providence 2413,207,10
U.S. House,1,Harold Russell Taub,R,North Providence 2414,226,7
U.S. House,1,Harold Russell Taub,R,North Providence 2415,202,7
U.S. House,1,Harold Russell Taub,R,North Providence 2416,584,34
U.S. House,1,Harold Russell Taub,R,North Providence Limited,0,0
U.S. House,1,Harold Russell Taub,R,North Smithfield 2501,731,16
U.S. House,1,Harold Russell Taub,R,North Smithfield 2502,775,63
U.S. House,1,Harold Russell Taub,R,North Smithfield 2503,532,23
U.S. House,1,Harold Russell Taub,R,North Smithfield 2504,555,32
U.S. House,1,Harold Russell Taub,R,North Smithfield 2505,297,21
U.S. House,1,Harold Russell Taub,R,North Smithfield Limited,1,0
U.S. House,1,Harold Russell Taub,R,Pawtucket 2601,83,8
U.S. House,1,Harold Russell Taub,R,Pawtucket 2602,72,3
U.S. House,1,Harold Russell Taub,R,Pawtucket 2603,290,27
U.S. House,1,Harold Russell Taub,R,Pawtucket 2604,242,5
U.S. House,1,Harold Russell Taub,R,Pawtucket 2605,64,0
U.S. House,1,Harold Russell Taub,R,Pawtucket 2606,62,3
U.S. House,1,Harold Russell Taub,R,Pawtucket 2607,269,13
U.S. House,1,Harold Russell Taub,R,Pawtucket 2608,243,8
U.S. House,1,Harold Russell Taub,R,Pawtucket 2609,18,1
U.S. House,1,Harold Russell Taub,R,Pawtucket 2610,19,0
U.S. House,1,Harold Russell Taub,R,Pawtucket 2611,83,6
U.S. House,1,Harold Russell Taub,R,Pawtucket 2612,270,10
U.S. House,1,Harold Russell Taub,R,Pawtucket 2613,216,20
U.S. House,1,Harold Russell Taub,R,Pawtucket 2614,192,11
U.S. House,1,Harold Russell Taub,R,Pawtucket 2615,83,5
U.S. House,1,Harold Russell Taub,R,Pawtucket 2616,56,0
U.S. House,1,Harold Russell Taub,R,Pawtucket 2617,57,3
U.S. House,1,Harold Russell Taub,R,Pawtucket 2618,471,30
U.S. House,1,Harold Russell Taub,R,Pawtucket 2619,309,32
U.S. House,1,Harold Russell Taub,R,Pawtucket 2620,422,23
U.S. House,1,Harold Russell Taub,R,Pawtucket 2621,167,18
U.S. House,1,Harold Russell Taub,R,Pawtucket 2622,86,1
U.S. House,1,Harold Russell Taub,R,Pawtucket 2623,121,5
U.S. House,1,Harold Russell Taub,R,Pawtucket 2624,163,16
U.S. House,1,Harold Russell Taub,R,Pawtucket 2625,72,6
U.S. House,1,Harold Russell Taub,R,Pawtucket 2626,14,0
U.S. House,1,Harold Russell Taub,R,Pawtucket 2627,181,7
U.S. House,1,Harold Russell Taub,R,Pawtucket 2628,402,17
U.S. House,1,Harold Russell Taub,R,Pawtucket 2629,462,19
U.S. House,1,Harold Russell Taub,R,Pawtucket 2630,39,2
U.S. House,1,Harold Russell Taub,R,Pawtucket 2631,94,9
U.S. House,1,Harold Russell Taub,R,Pawtucket Limited,2,0
U.S. House,1,Harold Russell Taub,R,Portsmouth 2701,39,3
U.S. House,1,Harold Russell Taub,R,Portsmouth 2702,128,15
U.S. House,1,Harold Russell Taub,R,Portsmouth 2703,532,36
U.S. House,1,Harold Russell Taub,R,Portsmouth 2704,871,87
U.S. House,1,Harold Russell Taub,R,Portsmouth 2705,305,48
U.S. House,1,Harold Russell Taub,R,Portsmouth 2706,328,66
U.S. House,1,Harold Russell Taub,R,Portsmouth 2707,905,114
U.S. House,1,Harold Russell Taub,R,Portsmouth 2708,933,135
U.S. House,1,Harold Russell Taub,R,Portsmouth Limited,0,0
U.S. House,1,Harold Russell Taub,R,Providence 2801,22,0
U.S. House,1,Harold Russell Taub,R,Providence 2802,50,4
U.S. House,1,Harold Russell Taub,R,Providence 2803,258,21
U.S. House,1,Harold Russell Taub,R,Providence 2804,42,3
U.S. House,1,Harold Russell Taub,R,Providence 2805,328,21
U.S. House,1,Harold Russell Taub,R,Providence 2806,27,3
U.S. House,1,Harold Russell Taub,R,Providence 2807,0,0
U.S. House,1,Harold Russell Taub,R,Providence 2808,185,20
U.S. House,1,Harold Russell Taub,R,Providence 2809,225,9
U.S. House,1,Harold Russell Taub,R,Providence 2810,11,0
U.S. House,1,Harold Russell Taub,R,Providence 2811,115,9
U.S. House,1,Harold Russell Taub,R,Providence 2812,150,5
U.S. House,1,Harold Russell Taub,R,Providence 2813,82,4
U.S. House,1,Harold Russell Taub,R,Providence 2814,83,6
U.S. House,1,Harold Russell Taub,R,Providence 2815,275,21
U.S. House,1,Harold Russell Taub,R,Providence 2816,324,28
U.S. House,1,Harold Russell Taub,R,Providence 2817,345,27
U.S. House,1,Harold Russell Taub,R,Providence 2818,133,14
U.S. House,1,Harold Russell Taub,R,Providence 2819,356,33
U.S. House,1,Harold Russell Taub,R,Providence 2820,56,8
U.S. House,1,Harold Russell Taub,R,Providence 2821,161,11
U.S. House,1,Harold Russell Taub,R,Providence 2822,19,0
U.S. House,1,Harold Russell Taub,R,Providence 2823,117,9
U.S. House,1,Harold Russell Taub,R,Providence 2824,225,7
U.S. House,1,Harold Russell Taub,R,Providence 2825,24,2
U.S. House,1,Harold Russell Taub,R,Providence 2826,108,12
U.S. House,1,Harold Russell Taub,R,Providence 2827,88,1
U.S. House,1,Harold Russell Taub,R,Providence 2828,97,5
U.S. House,1,Harold Russell Taub,R,Providence 2829,104,0
U.S. House,1,Harold Russell Taub,R,Providence 2830,4,1
U.S. House,1,Harold Russell Taub,R,Providence 2831,49,1
U.S. House,1,Harold Russell Taub,R,Providence 2832,106,3
U.S. House,1,Harold Russell Taub,R,Providence 2833,36,4
U.S. House,1,Harold Russell Taub,R,Providence 2834,32,1
U.S. House,1,Harold Russell Taub,R,Providence 2879,60,0
U.S. House,1,Harold Russell Taub,R,Providence 2880,92,4
U.S. House,1,Harold Russell Taub,R,Providence Limited 1,0,0
U.S. House,1,Harold Russell Taub,R,Smithfield 3101,882,54
U.S. House,1,Harold Russell Taub,R,Smithfield 3102,705,52
U.S. House,1,Harold Russell Taub,R,Smithfield 3103,842,42
U.S. House,1,Harold Russell Taub,R,Smithfield 3104,975,86
U.S. House,1,Harold Russell Taub,R,Smithfield 3105,819,118
U.S. House,1,Harold Russell Taub,R,Smithfield 3106,783,79
U.S. House,1,Harold Russell Taub,R,Smithfield Limited,0,0
U.S. House,1,Harold Russell Taub,R,Tiverton 3301,626,85
U.S. House,1,Harold Russell Taub,R,Tiverton 3302,654,43
U.S. House,1,Harold Russell Taub,R,Tiverton 3303,362,34
U.S. House,1,Harold Russell Taub,R,Tiverton 3304,515,34
U.S. House,1,Harold Russell Taub,R,Tiverton 3305,103,1
U.S. House,1,Harold Russell Taub,R,Tiverton 3306,653,28
U.S. House,1,Harold Russell Taub,R,Tiverton 3307,514,49
U.S. House,1,Harold Russell Taub,R,Tiverton Limited,0,0
U.S. House,1,Harold Russell Taub,R,Warren 3401,342,18
U.S. House,1,Harold Russell Taub,R,Warren 3402,727,59
U.S. House,1,Harold Russell Taub,R,Warren 3403,707,50
